PERMNO,date,NCUSIP,TICKER,PRC,RET,ewretd,sprtrn
11995,20150713,19109810,COKE,168.42999,0.024825,0.007895,0.011066
11995,20150714,19109810,COKE,170.92000,0.014784,0.004570,0.004453
11995,20150715,19109810,COKE,172.06000,0.006670,-0.006607,-0.000735
11995,20150716,19109810,COKE,154.35001,-0.102929,0.004369,0.008015
11995,20150717,19109810,COKE,162.20000,0.050858,-0.004246,0.001106
11995,20150720,19109810,COKE,155.00000,-0.044390,-0.009274,0.000771
11995,20150721,19109810,COKE,152.62000,-0.015355,-0.001766,-0.004262
11995,20150722,19109810,COKE,152.78999,0.001114,-0.003049,-0.002388
11995,20150723,19109810,COKE,147.94000,-0.031743,-0.006048,-0.005676
11995,20150724,19109810,COKE,151.62000,0.024875,-0.010387,-0.010703
11995,20150727,19109810,COKE,157.50999,0.038847,-0.009779,-0.005775
11995,20150728,19109810,COKE,156.91000,-0.003809,0.007978,0.012386
11995,20150729,19109810,COKE,155.00000,-0.010579,0.006652,0.007319
11995,20150730,19109810,COKE,159.48000,0.028903,-0.000562,0.000028
11995,20150731,19109810,COKE,162.00000,0.015801,0.002571,-0.002272
11995,20150803,19109810,COKE,160.24001,-0.010864,-0.006864,-0.002757
11995,20150804,19109810,COKE,165.00000,0.029705,-0.001001,-0.002250
11995,20150805,19109810,COKE,165.77000,0.004667,-0.000444,0.003115
11995,20150806,19109810,COKE,162.11000,-0.022079,-0.006110,-0.007753
11995,20150807,19109810,COKE,163.28000,0.007217,-0.004492,-0.002875
11995,20150810,19109810,COKE,162.52000,-0.004655,0.012897,0.012808
11995,20150811,19109810,COKE,162.25999,-0.001600,-0.008298,-0.009557
11995,20150812,19109810,COKE,160.86000,-0.008628,0.001232,0.000950
11995,20150813,19109810,COKE,160.57001,-0.001803,-0.003476,-0.001275
11995,20150814,19109810,COKE,162.85001,0.014199,0.002693,0.003912
11995,20150817,19109810,COKE,166.32001,0.021308,0.003808,0.005211
11995,20150818,19109810,COKE,164.70000,-0.009740,-0.005701,-0.002626
11995,20150819,19109810,COKE,161.25000,-0.020947,-0.007959,-0.008255
11995,20150820,19109810,COKE,158.62000,-0.016310,-0.018728,-0.021100
11995,20150821,19109810,COKE,154.14999,-0.028181,-0.015824,-0.031851
11995,20150824,19109810,COKE,155.55000,0.009082,-0.034965,-0.039414
11995,20150825,19109810,COKE,160.55000,0.032144,-0.000292,-0.013522
11995,20150826,19109810,COKE,161.80000,0.007786,0.015990,0.039034
11995,20150827,19109810,COKE,155.83000,-0.036897,0.023397,0.024298
11995,20150828,19109810,COKE,157.56000,0.011102,0.009620,0.000609
11995,20150831,19109810,COKE,154.23000,-0.021135,0.001216,-0.008392
11995,20150901,19109810,COKE,154.14000,-0.000584,-0.020329,-0.029576
11995,20150902,19109810,COKE,159.31000,0.033541,0.008657,0.018293
11995,20150903,19109810,COKE,163.20000,0.024418,0.002051,0.001165
11995,20150904,19109810,COKE,157.35001,-0.035846,-0.007375,-0.015330
11995,20150908,19109810,COKE,165.27000,0.050334,0.015955,0.025083
11995,20150909,19109810,COKE,160.78999,-0.027107,-0.007956,-0.013898
11995,20150910,19109810,COKE,162.00000,0.007525,0.002676,0.005278
11995,20150911,19109810,COKE,163.05000,0.006482,0.000347,0.004487
11995,20150914,19109810,COKE,164.31000,0.007728,-0.004762,-0.004090
11995,20150915,19109810,COKE,164.60001,0.001765,0.007206,0.012831
11995,20150916,19109810,COKE,165.00000,0.002430,0.010283,0.008705
11995,20150917,19109810,COKE,171.17999,0.037455,0.003940,-0.002561
11995,20150918,19109810,COKE,166.35001,-0.028216,-0.005303,-0.016164
11995,20150921,19109810,COKE,169.27000,0.017553,-0.002818,0.004566
11995,20150922,19109810,COKE,170.42999,0.006853,-0.013895,-0.012318
11995,20150923,19109810,COKE,173.23000,0.016429,-0.005815,-0.002049
11995,20150924,19109810,COKE,185.31000,0.069734,-0.002065,-0.003363
11995,20150925,19109810,COKE,189.13000,0.020614,-0.009677,-0.000466
11995,20150928,19109810,COKE,192.39000,0.017237,-0.025941,-0.025666
11995,20150929,19109810,COKE,193.70000,0.006809,-0.006672,0.001233
11995,20150930,19109810,COKE,193.38000,-0.001652,0.014166,0.019076
11995,20151001,19109810,COKE,191.00000,-0.012307,-0.001709,0.001974
11995,20151002,19109810,COKE,195.14999,0.021728,0.016163,0.014315
11995,20151005,19109810,COKE,198.83000,0.018857,0.021305,0.018290
11995,20151006,19109810,COKE,206.69000,0.039531,0.002255,-0.003588
11995,20151007,19109810,COKE,217.46001,0.052107,0.011845,0.008036
11995,20151008,19109810,COKE,210.87000,-0.030304,0.009251,0.008818
11995,20151009,19109810,COKE,214.31000,0.016313,0.003570,0.000725
11995,20151012,19109810,COKE,215.82001,0.007046,-0.002942,0.001276
11995,20151013,19109810,COKE,214.82001,-0.004633,-0.009084,-0.006825
11995,20151014,19109810,COKE,211.63000,-0.014850,-0.003048,-0.004716
11995,20151015,19109810,COKE,212.57001,0.004442,0.015934,0.014853
11995,20151016,19109810,COKE,212.00000,-0.002682,-0.000371,0.004570
11995,20151019,19109810,COKE,212.55000,0.002594,-0.002570,0.000271
11995,20151020,19109810,COKE,214.39000,0.008657,0.000584,-0.001421
11995,20151021,19109810,COKE,211.20000,-0.014879,-0.010896,-0.005825
11995,20151022,19109810,COKE,212.63000,0.006771,0.006562,0.016628
11995,20151023,19109810,COKE,212.56000,-0.000329,0.005945,0.011030
11995,20151026,19109810,COKE,208.55000,-0.018865,-0.005878,-0.001913
11995,20151027,19109810,COKE,208.03999,-0.002446,-0.010868,-0.002554
11995,20151028,19109810,COKE,214.73000,0.033359,0.016545,0.011840
11995,20151029,19109810,COKE,213.07001,-0.007731,-0.005696,-0.000450
11995,20151030,19109810,COKE,211.21001,-0.008730,-0.001221,-0.004810
11995,20151102,19109810,COKE,209.97000,-0.005871,0.015206,0.011874
11995,20151103,19109810,COKE,207.42000,-0.012145,0.005968,0.002728
11995,20151104,19109810,COKE,176.36000,-0.149744,-0.002204,-0.003545
11995,20151105,19109810,COKE,185.60001,0.052393,-0.003212,-0.001132
11995,20151106,19109810,COKE,188.95000,0.018050,0.000610,-0.000348
11995,20151109,19109810,COKE,182.75999,-0.032760,-0.009099,-0.009823
11995,20151110,19109810,COKE,180.32001,-0.013351,-0.002459,0.001511
11995,20151111,19109810,COKE,184.36000,0.022405,-0.006495,-0.003228
11995,20151112,19109810,COKE,176.61000,-0.042037,-0.013507,-0.013990
11995,20151113,19109810,COKE,176.78000,0.000963,-0.005609,-0.011207
11995,20151116,19109810,COKE,175.46001,-0.007467,0.006328,0.014903
11995,20151117,19109810,COKE,173.14999,-0.013165,-0.004299,-0.001339
11995,20151118,19109810,COKE,172.38000,-0.004447,0.009549,0.016162
11995,20151119,19109810,COKE,172.97000,0.003423,-0.000793,-0.001123
11995,20151120,19109810,COKE,188.63000,0.090536,0.002456,0.003810
11995,20151123,19109810,COKE,192.89000,0.022584,0.002191,-0.001235
11995,20151124,19109810,COKE,188.12000,-0.024729,0.005635,0.001222
11995,20151125,19109810,COKE,193.14999,0.026738,0.005039,-0.000129
11995,20151127,19109810,COKE,198.69000,0.028682,0.002116,0.000594
11995,20151130,19109810,COKE,193.67000,-0.025266,-0.000267,-0.004641
11995,20151201,19109810,COKE,193.64999,-0.000103,0.006207,0.010681
11995,20151202,19109810,COKE,193.39999,-0.001291,-0.009451,-0.010996
11995,20151203,19109810,COKE,192.06000,-0.006929,-0.010775,-0.014374
11995,20151204,19109810,COKE,193.14000,0.005623,0.004061,0.020526
11995,20151207,19109810,COKE,195.49001,0.012167,-0.016413,-0.006990
11995,20151208,19109810,COKE,195.11000,-0.001944,-0.004609,-0.006490
11995,20151209,19109810,COKE,192.94000,-0.011122,-0.004328,-0.007739
11995,20151210,19109810,COKE,189.97000,-0.015393,0.002266,0.002251
11995,20151211,19109810,COKE,183.77000,-0.032637,-0.019475,-0.019423
11995,20151214,19109810,COKE,191.67000,0.042988,-0.009604,0.004756
11995,20151215,19109810,COKE,194.22000,0.013304,0.010139,0.010619
11995,20151216,19109810,COKE,194.78000,0.002883,0.013378,0.014515
11995,20151217,19109810,COKE,189.02000,-0.029572,-0.008154,-0.015041
11995,20151218,19109810,COKE,182.84000,-0.032695,-0.005042,-0.017797
11995,20151221,19109810,COKE,182.60001,-0.001313,0.004595,0.007778
11995,20151222,19109810,COKE,183.98000,0.007557,0.007974,0.008817
11995,20151223,19109810,COKE,183.92000,-0.000326,0.016406,0.012418
11995,20151224,19109810,COKE,178.66000,-0.028599,0.001731,-0.001599
11995,20151228,19109810,COKE,182.61000,0.022109,-0.007471,-0.002179
11995,20151229,19109810,COKE,181.98000,-0.003450,0.006097,0.010630
11995,20151230,19109810,COKE,183.39999,0.007803,-0.006734,-0.007217
11995,20151231,19109810,COKE,182.50999,-0.004853,-0.002014,-0.009412
11995,20160104,19109810,COKE,175.05000,-0.040874,-0.012338,-0.015304
11995,20160105,19109810,COKE,176.74001,0.009654,0.000358,0.002012
11995,20160106,19109810,COKE,179.95000,0.018162,-0.013466,-0.013115
11995,20160107,19109810,COKE,177.42999,-0.014004,-0.024829,-0.023700
11995,20160108,19109810,COKE,177.89999,0.002649,-0.010283,-0.010838
11995,20160111,19109810,COKE,172.57001,-0.029961,-0.011466,0.000853
11995,20160112,19109810,COKE,174.46001,0.010952,-0.002797,0.007803
11995,20160113,19109810,COKE,169.11000,-0.030666,-0.025335,-0.024965
11995,20160114,19109810,COKE,169.49001,0.002247,0.011802,0.016696
11995,20160115,19109810,COKE,166.00000,-0.020591,-0.021020,-0.021599
11995,20160119,19109810,COKE,171.17999,0.031205,-0.011560,0.000532
11995,20160120,19109810,COKE,172.52000,0.007828,-0.006024,-0.011694
11995,20160121,19109810,COKE,170.60001,-0.011129,0.009718,0.005195
11995,20160122,19109810,COKE,167.88000,-0.015944,0.024273,0.020284
11995,20160125,19109810,COKE,170.59000,0.016142,-0.015862,-0.015638
11995,20160126,19109810,COKE,170.36000,-0.001348,0.016783,0.014144
11995,20160127,19109810,COKE,170.70000,0.003463,-0.007900,-0.010863
11995,20160128,19109810,COKE,177.38000,0.039133,0.003100,0.005529
11995,20160129,19109810,COKE,175.89999,-0.008344,0.022987,0.024760
11995,20160201,19109810,COKE,173.61000,-0.013019,-0.001282,-0.000443
11995,20160202,19109810,COKE,162.61000,-0.063360,-0.018995,-0.018743
11995,20160203,19109810,COKE,163.17000,0.003444,0.005896,0.004992
11995,20160204,19109810,COKE,160.25000,-0.017895,0.007497,0.001527
11995,20160205,19109810,COKE,155.50000,-0.029641,-0.017771,-0.018481
11995,20160208,19109810,COKE,156.25000,0.004823,-0.019853,-0.014154
11995,20160209,19109810,COKE,163.92999,0.049152,-0.010324,-0.000664
11995,20160210,19109810,COKE,160.00999,-0.023913,-0.000340,-0.000189
11995,20160211,19109810,COKE,160.24001,0.001437,-0.010967,-0.012301
11995,20160212,19109810,COKE,163.28000,0.018972,0.017361,0.019518
11995,20160216,19109810,COKE,164.78999,0.009248,0.018599,0.016517
11995,20160217,19109810,COKE,169.14999,0.026458,0.020477,0.016480
11995,20160218,19109810,COKE,168.72000,-0.002542,-0.003086,-0.004666
11995,20160219,19109810,COKE,177.00000,0.049075,-0.000180,-0.000026
11995,20160222,19109810,COKE,167.97000,-0.051017,0.014134,0.014454
11995,20160223,19109810,COKE,171.19000,0.019170,-0.010409,-0.012454
11995,20160224,19109810,COKE,173.23000,0.011917,0.005400,0.004440
11995,20160225,19109810,COKE,176.69000,0.019973,0.006035,0.011348
11995,20160226,19109810,COKE,173.62000,-0.017375,0.006829,-0.001870
11995,20160229,19109810,COKE,174.72000,0.006336,0.001117,-0.008121
11995,20160301,19109810,COKE,178.20000,0.019918,0.015673,0.023869
11995,20160302,19109810,COKE,173.30000,-0.027497,0.012931,0.004094
11995,20160303,19109810,COKE,177.61000,0.024870,0.011141,0.003499
11995,20160304,19109810,COKE,176.87000,-0.004166,0.009363,0.003306
11995,20160307,19109810,COKE,178.17000,0.007350,0.015454,0.000885
11995,20160308,19109810,COKE,178.09000,-0.000449,-0.018208,-0.011240
11995,20160309,19109810,COKE,178.10001,0.000056,0.005694,0.005052
11995,20160310,19109810,COKE,178.12000,0.000112,-0.004422,0.000156
11995,20160311,19109810,COKE,175.85001,-0.012744,0.016298,0.016396
11995,20160314,19109810,COKE,173.03000,-0.016036,0.000189,-0.001261
11995,20160315,19109810,COKE,169.14999,-0.022424,-0.012585,-0.001837
11995,20160316,19109810,COKE,173.98000,0.028555,0.008937,0.005600
11995,20160317,19109810,COKE,173.44000,-0.003104,0.011654,0.006595
11995,20160318,19109810,COKE,171.14999,-0.013203,0.004753,0.004406
11995,20160321,19109810,COKE,166.80000,-0.025416,0.001395,0.000986
11995,20160322,19109810,COKE,164.49001,-0.013849,-0.000080,-0.000877
11995,20160323,19109810,COKE,162.27000,-0.013496,-0.016277,-0.006386
11995,20160324,19109810,COKE,159.25000,-0.018611,0.001316,-0.000378
11995,20160328,19109810,COKE,156.37000,-0.018085,-0.000774,0.000545
11995,20160329,19109810,COKE,164.62000,0.052759,0.013288,0.008817
11995,20160330,19109810,COKE,163.74001,-0.005346,0.004491,0.004350
11995,20160331,19109810,COKE,159.75999,-0.024307,0.001592,-0.002040
11995,20160401,19109810,COKE,162.69000,0.018340,0.001465,0.006331
11995,20160404,19109810,COKE,163.70000,0.006208,-0.004641,-0.003208
11995,20160405,19109810,COKE,161.00000,-0.016494,-0.007948,-0.010145
11995,20160406,19109810,COKE,163.14000,0.013292,0.010786,0.010508
11995,20160407,19109810,COKE,163.46001,0.001962,-0.008705,-0.011976
11995,20160408,19109810,COKE,165.91000,0.014988,0.006514,0.002787
11995,20160411,19109810,COKE,162.97000,-0.017720,0.002533,-0.002740
11995,20160412,19109810,COKE,163.64000,0.004111,0.010832,0.009662
11995,20160413,19109810,COKE,163.70000,0.000367,0.014052,0.010040
11995,20160414,19109810,COKE,163.17000,-0.003238,-0.000166,0.000173
11995,20160415,19109810,COKE,161.58000,-0.009744,0.000185,-0.000984
11995,20160418,19109810,COKE,162.45000,0.005384,0.006418,0.006541
11995,20160419,19109810,COKE,166.62000,0.025669,0.006457,0.003085
11995,20160420,19109810,COKE,164.42000,-0.013204,0.002084,0.000762
11995,20160421,19109810,COKE,159.50000,-0.029923,-0.002436,-0.005194
11995,20160422,19109810,COKE,160.92000,0.008903,0.005731,0.000048
11995,20160425,19109810,COKE,162.30000,0.008576,-0.004836,-0.001812
11995,20160426,19109810,COKE,160.94000,-0.008380,0.006576,0.001873
11995,20160427,19109810,COKE,160.42000,-0.001678,0.004828,0.001649
11995,20160428,19109810,COKE,158.25000,-0.013527,-0.005076,-0.009231
11995,20160429,19109810,COKE,159.37000,0.007077,-0.003763,-0.005063
11995,20160502,19109810,COKE,164.36000,0.031311,0.001948,0.007810
11995,20160503,19109810,COKE,161.55000,-0.017097,-0.012703,-0.008677
11995,20160504,19109810,COKE,164.00000,0.015166,-0.006513,-0.005937
11995,20160505,19109810,COKE,165.57001,0.009573,-0.002827,-0.000239
11995,20160506,19109810,COKE,165.72000,0.000906,0.001414,0.003175
11995,20160509,19109810,COKE,165.69501,-0.000151,-0.002086,0.000753
11995,20160510,19109810,COKE,166.99001,0.007816,0.008528,0.012484
11995,20160511,19109810,COKE,146.17999,-0.124618,-0.005731,-0.009562
11995,20160512,19109810,COKE,149.27000,0.021138,-0.007262,-0.000170
11995,20160513,19109810,COKE,148.73000,-0.003618,-0.004733,-0.008478
11995,20160516,19109810,COKE,138.72000,-0.067303,0.008841,0.009797
11995,20160517,19109810,COKE,133.25999,-0.039360,-0.007520,-0.009411
11995,20160518,19109810,COKE,134.09000,0.006228,-0.001414,0.000205
11995,20160519,19109810,COKE,126.60000,-0.055858,-0.006321,-0.003707
11995,20160520,19109810,COKE,128.70000,0.016588,0.010397,0.006019
11995,20160523,19109810,COKE,128.55000,-0.001165,0.001976,-0.002085
11995,20160524,19109810,COKE,128.05000,-0.003890,0.011288,0.013681
11995,20160525,19109810,COKE,125.82000,-0.017415,0.008148,0.006975
11995,20160526,19109810,COKE,123.19000,-0.020903,-0.000724,-0.000210
11995,20160527,19109810,COKE,126.96000,0.030603,0.004867,0.004287
11995,20160531,19109810,COKE,123.50000,-0.027253,0.003273,-0.001000
11995,20160601,19109810,COKE,124.92000,0.011498,0.005112,0.001130
11995,20160602,19109810,COKE,124.56000,-0.002882,0.004063,0.002825
11995,20160603,19109810,COKE,124.27000,-0.002328,-0.000079,-0.002912
11995,20160606,19109810,COKE,125.96000,0.013599,0.010990,0.004897
11995,20160607,19109810,COKE,123.83000,-0.016910,0.004191,0.001289
11995,20160608,19109810,COKE,124.28000,0.003634,0.006507,0.003309
11995,20160609,19109810,COKE,121.78000,-0.020116,-0.005586,-0.001718
11995,20160610,19109810,COKE,121.91000,0.001068,-0.013736,-0.009175
11995,20160613,19109810,COKE,124.25000,0.019194,-0.009614,-0.008115
11995,20160614,19109810,COKE,127.28000,0.024386,-0.005224,-0.001799
11995,20160615,19109810,COKE,132.35001,0.039833,0.003868,-0.001841
11995,20160616,19109810,COKE,140.53000,0.061806,-0.002109,0.003133
11995,20160617,19109810,COKE,140.53000,0.000000,0.001617,-0.003258
11995,20160620,19109810,COKE,142.41000,0.013378,0.010062,0.005808
11995,20160621,19109810,COKE,141.10001,-0.009199,-0.001063,0.002712
11995,20160622,19109810,COKE,140.25000,-0.006024,-0.002206,-0.001652
11995,20160623,19109810,COKE,140.12000,-0.000927,0.014340,0.013364
11995,20160624,19109810,COKE,140.59000,0.003354,-0.030441,-0.035920
11995,20160627,19109810,COKE,141.09000,0.003556,-0.025576,-0.018097
11995,20160628,19109810,COKE,140.03000,-0.007513,0.018962,0.017770
11995,20160629,19109810,COKE,142.52000,0.017782,0.016155,0.017033
11995,20160630,19109810,COKE,147.47000,0.034732,0.009827,0.013565
11995,20160701,19109810,COKE,144.82001,-0.017970,0.007663,0.001949
11995,20160705,19109810,COKE,145.44000,0.004281,-0.011083,-0.006848
11995,20160706,19109810,COKE,144.75999,-0.004676,0.004360,0.005353
11995,20160707,19109810,COKE,144.28999,-0.003247,0.001078,-0.000872
11995,20160708,19109810,COKE,145.31000,0.007069,0.016918,0.015253
11995,20160711,19109810,COKE,145.92999,0.004267,0.006841,0.003409
11995,20160712,19109810,COKE,146.45000,0.003563,0.010673,0.007009
11995,20160713,19109810,COKE,146.89999,0.003073,-0.002456,0.000135
11995,20160714,19109810,COKE,146.38000,-0.003540,0.002047,0.005259
11995,20160715,19109810,COKE,144.11000,-0.015508,0.001034,-0.000929
11995,20160718,19109810,COKE,144.69000,0.004025,0.003150,0.002382
11995,20160719,19109810,COKE,146.37000,0.011611,-0.004733,-0.001435
11995,20160720,19109810,COKE,148.61000,0.015304,0.006201,0.004270
11995,20160721,19109810,COKE,147.06000,-0.010430,-0.001338,-0.003612
11995,20160722,19109810,COKE,149.30000,0.015232,0.004521,0.004554
11995,20160725,19109810,COKE,148.42999,-0.005827,-0.003687,-0.003011
11995,20160726,19109810,COKE,147.62000,-0.005457,0.004155,0.000323
11995,20160727,19109810,COKE,141.73000,-0.038206,0.001895,-0.001199
11995,20160728,19109810,COKE,143.94000,0.015593,-0.000079,0.001606
11995,20160729,19109810,COKE,142.41000,-0.010629,0.003098,0.001631
11995,20160801,19109810,COKE,144.50999,0.014746,-0.002155,-0.001270
11995,20160802,19109810,COKE,142.60001,-0.013217,-0.008430,-0.006362
11995,20160803,19109810,COKE,142.42000,-0.001262,0.007185,0.003134
11995,20160804,19109810,COKE,142.27000,-0.001053,0.002475,0.000213
11995,20160805,19109810,COKE,142.35001,0.000562,0.008416,0.008603
11995,20160808,19109810,COKE,141.56000,-0.005550,0.002455,-0.000907
11995,20160809,19109810,COKE,141.53000,-0.000212,0.000817,0.000390
11995,20160810,19109810,COKE,153.50000,0.084576,-0.004817,-0.002865
11995,20160811,19109810,COKE,152.25000,-0.008143,0.005228,0.004735
11995,20160812,19109810,COKE,156.50000,0.027915,0.000409,-0.000796
11995,20160815,19109810,COKE,158.00000,0.009585,0.007007,0.002793
11995,20160816,19109810,COKE,153.96001,-0.025570,-0.003700,-0.005479
11995,20160817,19109810,COKE,151.70000,-0.014679,-0.001364,0.001869
11995,20160818,19109810,COKE,152.75999,0.006987,0.005753,0.002200
11995,20160819,19109810,COKE,151.25999,-0.009819,-0.001552,-0.001440
11995,20160822,19109810,COKE,150.03999,-0.008066,0.000427,-0.000563
11995,20160823,19109810,COKE,153.02000,0.019861,0.004411,0.001952
11995,20160824,19109810,COKE,151.71001,-0.008561,-0.007104,-0.005240
11995,20160825,19109810,COKE,152.56000,0.005603,-0.000008,-0.001365
11995,20160826,19109810,COKE,151.34000,-0.007997,-0.001858,-0.001579
11995,20160829,19109810,COKE,150.25999,-0.007136,0.005110,0.005228
11995,20160830,19109810,COKE,150.52000,0.001730,-0.000382,-0.001954
11995,20160831,19109810,COKE,150.30000,-0.001462,-0.003806,-0.002376
11995,20160901,19109810,COKE,152.64999,0.015635,0.000705,-0.000041
11995,20160902,19109810,COKE,153.83000,0.007730,0.007875,0.004201
11995,20160906,19109810,COKE,153.72000,-0.000715,0.005611,0.002982
11995,20160907,19109810,COKE,154.62000,0.005855,0.002866,-0.000146
11995,20160908,19109810,COKE,151.63000,-0.019338,0.001996,-0.002223
11995,20160909,19109810,COKE,149.21001,-0.015960,-0.023208,-0.024522
11995,20160912,19109810,COKE,149.80000,0.003954,0.008249,0.014677
11995,20160913,19109810,COKE,147.14999,-0.017690,-0.015953,-0.014831
11995,20160914,19109810,COKE,146.17999,-0.006592,0.000172,-0.000588
11995,20160915,19109810,COKE,146.39999,0.001505,0.007966,0.010109
11995,20160916,19109810,COKE,143.85001,-0.017418,-0.001616,-0.003772
11995,20160919,19109810,COKE,144.64000,0.005492,0.003704,-0.000019
11995,20160920,19109810,COKE,145.73000,0.007536,0.000415,0.000299
11995,20160921,19109810,COKE,145.95000,0.001510,0.011196,0.010917
11995,20160922,19109810,COKE,150.53000,0.031381,0.009803,0.006500
11995,20160923,19109810,COKE,148.52000,-0.013353,-0.004163,-0.005737
11995,20160926,19109810,COKE,144.50000,-0.027067,-0.007692,-0.008588
11995,20160927,19109810,COKE,148.19000,0.025536,0.002939,0.006444
11995,20160928,19109810,COKE,146.13000,-0.013901,0.007091,0.005296
11995,20160929,19109810,COKE,143.41000,-0.018614,-0.008461,-0.009321
11995,20160930,19109810,COKE,148.16000,0.033122,0.007532,0.007968
11995,20161003,19109810,COKE,145.12000,-0.020518,-0.000571,-0.003261
11995,20161004,19109810,COKE,143.49001,-0.011232,-0.006701,-0.004956
11995,20161005,19109810,COKE,141.44000,-0.014287,0.006001,0.004297
11995,20161006,19109810,COKE,142.50000,0.007494,-0.002985,0.000482
11995,20161007,19109810,COKE,141.47000,-0.007228,-0.004778,-0.003253
11995,20161010,19109810,COKE,141.58000,0.000778,0.006903,0.004606
11995,20161011,19109810,COKE,140.30000,-0.009041,-0.013028,-0.012447
11995,20161012,19109810,COKE,141.78999,0.010620,-0.001024,0.001147
11995,20161013,19109810,COKE,141.87000,0.000564,-0.006472,-0.003099
11995,20161014,19109810,COKE,140.35001,-0.010714,-0.001773,0.000202
11995,20161017,19109810,COKE,141.23000,0.006270,-0.003123,-0.003038
11995,20161018,19109810,COKE,142.39999,0.008284,0.005964,0.006160
11995,20161019,19109810,COKE,143.98000,0.011096,0.004699,0.002192
11995,20161020,19109810,COKE,142.89000,-0.007570,-0.000312,-0.001376
11995,20161021,19109810,COKE,143.16000,0.001890,-0.000545,-0.000084
11995,20161024,19109810,COKE,144.56000,0.009779,0.001842,0.004750
11995,20161025,19109810,COKE,145.34000,0.005396,-0.005667,-0.003798
11995,20161026,19109810,COKE,144.47000,-0.004266,-0.005732,-0.001740
11995,20161027,19109810,COKE,141.56000,-0.020143,-0.007628,-0.002987
11995,20161028,19109810,COKE,145.09000,0.024936,-0.003871,-0.003108
11995,20161031,19109810,COKE,141.30000,-0.026122,-0.001164,-0.000122
11995,20161101,19109810,COKE,141.41000,0.000778,-0.007483,-0.006787
11995,20161102,19109810,COKE,142.72000,0.009264,-0.010515,-0.006525
11995,20161103,19109810,COKE,141.38000,-0.009389,-0.007018,-0.004423
11995,20161104,19109810,COKE,140.56000,-0.005800,0.000761,-0.001666
11995,20161107,19109810,COKE,140.37000,-0.001352,0.016052,0.022224
11995,20161108,19109810,COKE,141.27000,0.006412,0.002828,0.003772
11995,20161109,19109810,COKE,157.81000,0.117081,0.015761,0.011077
11995,20161110,19109810,COKE,160.49001,0.016982,0.006014,0.001951
11995,20161111,19109810,COKE,167.48000,0.043554,0.008795,-0.001398
11995,20161114,19109810,COKE,164.98000,-0.014927,0.005931,-0.000116
11995,20161115,19109810,COKE,164.60001,-0.002303,0.007646,0.007481
11995,20161116,19109810,COKE,165.32001,0.004374,0.001923,-0.001582
11995,20161117,19109810,COKE,164.97000,-0.002117,0.003054,0.004676
11995,20161118,19109810,COKE,165.44000,0.002849,0.001396,-0.002387
11995,20161121,19109810,COKE,164.89999,-0.003264,0.006572,0.007461
11995,20161122,19109810,COKE,165.02000,0.000728,0.004437,0.002165
11995,20161123,19109810,COKE,164.73000,-0.001757,0.002054,0.000808
11995,20161125,19109810,COKE,165.86000,0.006860,0.004301,0.003914
11995,20161128,19109810,COKE,166.14999,0.001748,-0.006378,-0.005254
11995,20161129,19109810,COKE,165.06000,-0.006560,-0.001875,0.001335
11995,20161130,19109810,COKE,161.78000,-0.019872,-0.000956,-0.002653
11995,20161201,19109810,COKE,159.00999,-0.017122,-0.005852,-0.003516
11995,20161202,19109810,COKE,157.62000,-0.008742,0.001677,0.000397
11995,20161205,19109810,COKE,160.02000,0.015227,0.010742,0.005821
11995,20161206,19109810,COKE,159.72000,-0.001875,0.007264,0.003411
11995,20161207,19109810,COKE,162.03000,0.014463,0.007851,0.013163
11995,20161208,19109810,COKE,161.91000,-0.000741,0.008264,0.002159
